id,station_name,code,longitude,latitude,elevation,Date,Rainfall_avg,Temp_Max,Temp_Min,Thunderstrom
43486,RATNAPURA,5,80.4,6.68,,7/26/2019,0,32.2,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,7/27/2019,0,32,22.9,NO
43486,RATNAPURA,5,80.4,6.68,,7/28/2019,0,32.3,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,7/29/2019,0,32.6,23.3,NO
43486,RATNAPURA,5,80.4,6.68,,7/30/2019,0,33.2,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,7/31/2019,0,32.3,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,08/01/2019,0,31.5,24,NO
43486,RATNAPURA,5,80.4,6.68,,08/02/2019,0,31.7,24.5,NO
43486,RATNAPURA,5,80.4,6.68,,08/03/2019,0,33.9,24.2,NO
43486,RATNAPURA,5,80.4,6.68,,08/04/2019,4.3,31.8,24.2,NO
43486,RATNAPURA,5,80.4,6.68,,08/05/2019,4.9,32.6,24.5,NO
43486,RATNAPURA,5,80.4,6.68,,08/06/2019,1.4,32.3,24.4,NO
43486,RATNAPURA,5,80.4,6.68,,08/07/2019,36.9,32.2,24.6,NO
43486,RATNAPURA,5,80.4,6.68,,08/08/2019,5,29.8,22.3,NO
43486,RATNAPURA,5,80.4,6.68,,08/09/2019,9.7,30.1,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,08/10/2019,20.3,28,23.3,NO
43486,RATNAPURA,5,80.4,6.68,,08/11/2019,6.1,30.3,23.3,NO
43486,RATNAPURA,5,80.4,6.68,,08/12/2019,29,28.8,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,8/13/2019,184,26.4,23.6,YES
43486,RATNAPURA,5,80.4,6.68,,8/14/2019,8.7,30,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,8/15/2019,0,31.3,24.1,NO
43486,RATNAPURA,5,80.4,6.68,,8/16/2019,2.5,30.4,25,NO
43486,RATNAPURA,5,80.4,6.68,,8/17/2019,5.7,29.7,24.6,NO
43486,RATNAPURA,5,80.4,6.68,,8/18/2019,0.6,32.5,24,NO
43486,RATNAPURA,5,80.4,6.68,,8/19/2019,17.5,31.9,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,8/20/2019,8.9,31.3,22.9,NO
43486,RATNAPURA,5,80.4,6.68,,8/21/2019,27.6,30.3,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,8/22/2019,39.9,26.7,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,8/23/2019,11.5,28.6,22.2,NO
43486,RATNAPURA,5,80.4,6.68,,8/24/2019,10.8,31.5,23.1,NO
43486,RATNAPURA,5,80.4,6.68,,8/25/2019,35.9,31.3,23.9,NO
43486,RATNAPURA,5,80.4,6.68,,8/26/2019,12,28.7,22.6,NO
43486,RATNAPURA,5,80.4,6.68,,8/27/2019,2,32,23.3,NO
43486,RATNAPURA,5,80.4,6.68,,8/28/2019,7.3,30.5,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,8/29/2019,137.4,29.7,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,8/30/2019,2.4,30.4,22.4,NO
43486,RATNAPURA,5,80.4,6.68,,8/31/2019,9.8,31.2,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,09/01/2019,15.1,29.8,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,09/02/2019,2.9,31.5,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,09/03/2019,3.9,31.7,24,NO
43486,RATNAPURA,5,80.4,6.68,,09/04/2019,1.8,30.8,23.9,NO
43486,RATNAPURA,5,80.4,6.68,,09/05/2019,4,31.4,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,09/06/2019,2.3,31.6,24,NO
43486,RATNAPURA,5,80.4,6.68,,09/07/2019,0.4,32.2,24.1,NO
43486,RATNAPURA,5,80.4,6.68,,09/08/2019,0.1,32.9,24,NO
43486,RATNAPURA,5,80.4,6.68,,09/09/2019,1.9,32.4,24.5,NO
43486,RATNAPURA,5,80.4,6.68,,09/10/2019,13.3,31,24.1,NO
43486,RATNAPURA,5,80.4,6.68,,09/11/2019,38.6,29.8,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,09/12/2019,16.8,27.6,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,9/13/2019,11.5,31.3,23,NO
43486,RATNAPURA,5,80.4,6.68,,9/14/2019,40.2,31.5,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,9/15/2019,93.2,28.6,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,9/16/2019,21.4,27.6,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,9/17/2019,20.7,26,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,9/18/2019,17.5,32,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,9/19/2019,16.6,28,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,9/20/2019,13.3,30.4,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,9/21/2019,0.7,31.8,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,9/22/2019,15.2,31.5,24,NO
43486,RATNAPURA,5,80.4,6.68,,9/23/2019,23.1,27.8,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,9/24/2019,21.2,27.6,23.3,NO
43486,RATNAPURA,5,80.4,6.68,,9/25/2019,31.8,27.7,21.8,NO
43486,RATNAPURA,5,80.4,6.68,,9/26/2019,0,31.1,21.3,NO
43486,RATNAPURA,5,80.4,6.68,,9/27/2019,7.8,32.2,22,NO
43486,RATNAPURA,5,80.4,6.68,,9/28/2019,17.6,30.7,22,NO
43486,RATNAPURA,5,80.4,6.68,,9/29/2019,0.1,30.5,22.6,NO
43486,RATNAPURA,5,80.4,6.68,,9/30/2019,16.9,33,22.5,NO
43486,RATNAPURA,5,80.4,6.68,,10/01/2019,10.4,30.7,22.1,NO
43486,RATNAPURA,5,80.4,6.68,,10/02/2019,10.8,33.1,22.9,NO
43486,RATNAPURA,5,80.4,6.68,,10/03/2019,15.1,32.7,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,10/04/2019,27.3,32.5,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,10/05/2019,13.8,32,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,10/06/2019,43.4,31.3,22.2,NO
43486,RATNAPURA,5,80.4,6.68,,10/07/2019,16.8,31.7,21.9,NO
43486,RATNAPURA,5,80.4,6.68,,10/08/2019,1.5,31.2,22.6,NO
43486,RATNAPURA,5,80.4,6.68,,10/09/2019,1.6,32.8,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,10/10/2019,32,32.9,22.1,YES
43486,RATNAPURA,5,80.4,6.68,,10/11/2019,108.9,32.5,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,10/12/2019,9.1,33.1,22,NO
43486,RATNAPURA,5,80.4,6.68,,10/13/2019,6.1,31.9,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,10/14/2019,0.8,33.7,22.9,NO
43486,RATNAPURA,5,80.4,6.68,,10/15/2019,6.7,31.5,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,10/16/2019,26.5,31,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,10/17/2019,29.9,33.7,22.3,NO
43486,RATNAPURA,5,80.4,6.68,,10/18/2019,11.7,32.3,23,NO
43486,RATNAPURA,5,80.4,6.68,,10/19/2019,13.6,31.6,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,10/20/2019,42.1,31.9,23,NO
43486,RATNAPURA,5,80.4,6.68,,10/21/2019,68.8,28.8,23.4,YES
43486,RATNAPURA,5,80.4,6.68,,10/22/2019,32.4,29.4,22.2,YES
43486,RATNAPURA,5,80.4,6.68,,10/23/2019,3.2,31.2,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,10/24/2019,31.7,28.2,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,10/25/2019,1.9,31.8,22.4,NO
43486,RATNAPURA,5,80.4,6.68,,10/26/2019,0.2,30,23.1,NO
43486,RATNAPURA,5,80.4,6.68,,10/27/2019,8.9,29.6,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,10/28/2019,8.2,25.6,23.1,NO
43486,RATNAPURA,5,80.4,6.68,,10/29/2019,14.7,29,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,10/30/2019,0.5,30,22.6,NO
43486,RATNAPURA,5,80.4,6.68,,10/31/2019,0,31.2,23,NO
43486,RATNAPURA,5,80.4,6.68,,11/01/2019,0.8,33.5,22.6,NO
43486,RATNAPURA,5,80.4,6.68,,11/02/2019,34.4,33,22.2,NO
43486,RATNAPURA,5,80.4,6.68,,11/03/2019,12,31.3,22,NO
43486,RATNAPURA,5,80.4,6.68,,11/04/2019,0,32,22.4,NO
43486,RATNAPURA,5,80.4,6.68,,11/05/2019,0.2,32.1,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,11/06/2019,0,32,23,NO
43486,RATNAPURA,5,80.4,6.68,,11/07/2019,0,33,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,11/08/2019,3.8,32.8,24.1,NO
43486,RATNAPURA,5,80.4,6.68,,11/09/2019,2.8,32.5,23.9,NO
43486,RATNAPURA,5,80.4,6.68,,11/10/2019,1.4,32.5,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,11/11/2019,27,32,23.9,NO
43486,RATNAPURA,5,80.4,6.68,,11/12/2019,17.4,33,23,NO
43486,RATNAPURA,5,80.4,6.68,,11/13/2019,2,33.5,22.9,NO
43486,RATNAPURA,5,80.4,6.68,,11/14/2019,0,33.6,23,NO
43486,RATNAPURA,5,80.4,6.68,,11/15/2019,14.7,32.2,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,11/16/2019,7.1,31.7,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,11/17/2019,25.9,33.2,22.5,NO
43486,RATNAPURA,5,80.4,6.68,,11/18/2019,1.4,32.6,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,11/19/2019,35.7,31.8,23.1,NO
43486,RATNAPURA,5,80.4,6.68,,11/20/2019,2.8,33.1,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,11/21/2019,1.4,33.7,22.5,NO
43486,RATNAPURA,5,80.4,6.68,,11/22/2019,18.8,32.3,23,NO
43486,RATNAPURA,5,80.4,6.68,,11/23/2019,4.8,32,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,11/24/2019,0,30.5,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,11/25/2019,33.9,31.1,23.3,NO
43486,RATNAPURA,5,80.4,6.68,,11/26/2019,7.3,33,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,11/27/2019,0,32.3,21.7,NO
43486,RATNAPURA,5,80.4,6.68,,11/28/2019,0.3,32.8,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,11/29/2019,21.7,30.1,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,11/30/2019,71.3,30.2,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,12/01/2019,5,31.2,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,12/02/2019,2,31.5,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,12/03/2019,0,30.3,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,12/04/2019,16.2,28.7,24.1,NO
43486,RATNAPURA,5,80.4,6.68,,12/05/2019,3.7,29.2,23,NO
43486,RATNAPURA,5,80.4,6.68,,12/06/2019,0,32.7,23.3,NO
43486,RATNAPURA,5,80.4,6.68,,12/07/2019,1.5,29.7,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,12/08/2019,0,32.9,23,NO
43486,RATNAPURA,5,80.4,6.68,,12/09/2019,0,29.2,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,12/10/2019,3,32.7,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,12/11/2019,0,31.2,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,12/12/2019,3.2,32.3,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,12/13/2019,0.6,33.5,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,12/14/2019,3,31.7,22.5,NO
43486,RATNAPURA,5,80.4,6.68,,12/15/2019,0,32,21.6,NO
43486,RATNAPURA,5,80.4,6.68,,12/16/2019,0,30.8,22.1,NO
43486,RATNAPURA,5,80.4,6.68,,12/17/2019,1.2,31.9,21.6,NO
43486,RATNAPURA,5,80.4,6.68,,12/18/2019,1.1,28.7,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,12/19/2019,8.4,30.5,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,12/20/2019,25.8,25.2,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,12/21/2019,0,33,22.6,NO
43486,RATNAPURA,5,80.4,6.68,,12/22/2019,47.8,32.2,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,12/23/2019,2.6,31.2,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,12/24/2019,1.9,32.2,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,12/25/2019,50.1,32.3,23,NO
43486,RATNAPURA,5,80.4,6.68,,12/26/2019,23.2,32.8,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,12/27/2019,0,34,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,12/28/2019,0,33.2,22.5,NO
43486,RATNAPURA,5,80.4,6.68,,12/29/2019,0,33.2,23,NO
43486,RATNAPURA,5,80.4,6.68,,12/30/2019,0,33.8,22.3,NO
43486,RATNAPURA,5,80.4,6.68,,12/31/2019,0.1,33.2,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,01/01/2020,0,33.6,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,01/02/2020,3.1,33.1,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,01/03/2020,0.7,34,23.1,NO
43486,RATNAPURA,5,80.4,6.68,,01/04/2020,39.6,34.1,23.1,NO
43486,RATNAPURA,5,80.4,6.68,,01/05/2020,0.8,33.7,24.1,NO
43486,RATNAPURA,5,80.4,6.68,,01/06/2020,0,34.1,23.3,NO
43486,RATNAPURA,5,80.4,6.68,,01/07/2020,0,34.2,21.9,NO
43486,RATNAPURA,5,80.4,6.68,,01/08/2020,0,33.4,23.3,NO
43486,RATNAPURA,5,80.4,6.68,,01/09/2020,0,33.3,22.4,NO
43486,RATNAPURA,5,80.4,6.68,,01/10/2020,0,34.6,21.8,NO
43486,RATNAPURA,5,80.4,6.68,,01/11/2020,0,34,21.4,NO
43486,RATNAPURA,5,80.4,6.68,,01/12/2020,0,33,23,NO
43486,RATNAPURA,5,80.4,6.68,,1/13/2020,0,32.7,22.5,NO
43486,RATNAPURA,5,80.4,6.68,,1/14/2020,0,32.9,20.6,NO
43486,RATNAPURA,5,80.4,6.68,,1/15/2020,0,33.7,20.3,NO
43486,RATNAPURA,5,80.4,6.68,,1/16/2020,0,35.5,21.1,NO
43486,RATNAPURA,5,80.4,6.68,,1/17/2020,25.5,34.4,22.4,NO
43486,RATNAPURA,5,80.4,6.68,,1/18/2020,8,33.9,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,1/19/2020,34.1,33.7,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,1/20/2020,10.7,34.3,24.2,NO
43486,RATNAPURA,5,80.4,6.68,,1/21/2020,0,32.1,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,1/22/2020,0,31.9,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,1/23/2020,0,33.9,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,1/24/2020,0,34.6,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,1/25/2020,0,33.8,22,NO
43486,RATNAPURA,5,80.4,6.68,,1/26/2020,0,34.4,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,1/27/2020,0,34.1,22.3,NO
43486,RATNAPURA,5,80.4,6.68,,1/28/2020,0,34.2,20.8,NO
43486,RATNAPURA,5,80.4,6.68,,1/29/2020,0,34.4,20.6,NO
43486,RATNAPURA,5,80.4,6.68,,1/30/2020,0,34.6,22.4,NO
43486,RATNAPURA,5,80.4,6.68,,1/31/2020,0,34.7,21.2,NO
43486,RATNAPURA,5,80.4,6.68,,02/01/2020,0,34.8,20.8,NO
43486,RATNAPURA,5,80.4,6.68,,02/02/2020,0,35.7,22.2,NO
43486,RATNAPURA,5,80.4,6.68,,02/03/2020,0,34.6,21.7,NO
43486,RATNAPURA,5,80.4,6.68,,02/04/2020,0,32.6,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,02/05/2020,3.5,34.9,22.9,NO
43486,RATNAPURA,5,80.4,6.68,,02/06/2020,0,35,23,NO
43486,RATNAPURA,5,80.4,6.68,,02/07/2020,0,33.8,22.6,NO
43486,RATNAPURA,5,80.4,6.68,,02/08/2020,0,35.5,22.4,NO
43486,RATNAPURA,5,80.4,6.68,,02/09/2020,0,36,22.2,NO
43486,RATNAPURA,5,80.4,6.68,,02/10/2020,0,35.1,22.1,NO
43486,RATNAPURA,5,80.4,6.68,,02/11/2020,0,34.8,21,NO
43486,RATNAPURA,5,80.4,6.68,,02/12/2020,7.8,35,21.8,NO
43486,RATNAPURA,5,80.4,6.68,,2/13/2020,8,34.8,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,2/14/2020,0.7,32.6,24.2,NO
43486,RATNAPURA,5,80.4,6.68,,2/15/2020,0.4,34,24,NO
43486,RATNAPURA,5,80.4,6.68,,2/16/2020,0,33.5,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,2/17/2020,0,35.2,23.1,NO
43486,RATNAPURA,5,80.4,6.68,,2/18/2020,0,35.8,22,NO
43486,RATNAPURA,5,80.4,6.68,,2/19/2020,0,34.2,21.2,NO
43486,RATNAPURA,5,80.4,6.68,,2/20/2020,0,36.3,21.7,NO
43486,RATNAPURA,5,80.4,6.68,,2/21/2020,0,33.8,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,2/22/2020,1,34.7,24.5,NO
43486,RATNAPURA,5,80.4,6.68,,2/23/2020,0,35.5,22.6,NO
43486,RATNAPURA,5,80.4,6.68,,2/24/2020,0,35.6,21.2,NO
43486,RATNAPURA,5,80.4,6.68,,2/25/2020,0,36.6,22.5,NO
43486,RATNAPURA,5,80.4,6.68,,2/26/2020,0,36.7,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,2/27/2020,0,36.9,24.2,NO
43486,RATNAPURA,5,80.4,6.68,,2/28/2020,0,37.1,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,2/29/2020,0,36.9,23.1,NO
43486,RATNAPURA,5,80.4,6.68,,03/01/2020,0,36.8,23.1,NO
43486,RATNAPURA,5,80.4,6.68,,03/02/2020,0,36.1,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,03/03/2020,0,37.6,24.2,NO
43486,RATNAPURA,5,80.4,6.68,,03/04/2020,0,36.8,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,03/05/2020,27.3,35.9,23.1,NO
43486,RATNAPURA,5,80.4,6.68,,03/06/2020,32.1,34.4,24.5,NO
43486,RATNAPURA,5,80.4,6.68,,03/07/2020,0,36.1,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,03/08/2020,0,35.3,21.7,NO
43486,RATNAPURA,5,80.4,6.68,,03/09/2020,23.7,36.7,25,NO
43486,RATNAPURA,5,80.4,6.68,,03/10/2020,0,34.7,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,03/11/2020,0,34.9,24.1,NO
43486,RATNAPURA,5,80.4,6.68,,03/12/2020,0,34.7,24.3,NO
43486,RATNAPURA,5,80.4,6.68,,3/13/2020,0,34.3,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,3/14/2020,0.8,36.8,24.2,NO
43486,RATNAPURA,5,80.4,6.68,,3/15/2020,0,34.7,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,3/16/2020,10.7,36,24.5,NO
43486,RATNAPURA,5,80.4,6.68,,3/17/2020,2.8,33.4,24.7,NO
43486,RATNAPURA,5,80.4,6.68,,3/18/2020,1.1,33.3,23,NO
43486,RATNAPURA,5,80.4,6.68,,3/19/2020,0,35.1,24.4,NO
43486,RATNAPURA,5,80.4,6.68,,3/20/2020,0.5,35,23.3,NO
43486,RATNAPURA,5,80.4,6.68,,3/21/2020,0,35.6,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,3/22/2020,0,35.2,22.6,NO
43486,RATNAPURA,5,80.4,6.68,,3/23/2020,12.8,35.5,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,3/24/2020,0,35.3,23.9,NO
43486,RATNAPURA,5,80.4,6.68,,3/25/2020,0,35.3,23.9,NO
43486,RATNAPURA,5,80.4,6.68,,3/26/2020,0,34.7,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,3/27/2020,0,36.5,23.1,NO
43486,RATNAPURA,5,80.4,6.68,,3/28/2020,2.8,35.2,23.1,NO
43486,RATNAPURA,5,80.4,6.68,,3/29/2020,0,35.6,24.2,NO
43486,RATNAPURA,5,80.4,6.68,,3/30/2020,35.2,36,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,3/31/2020,0.3,34.5,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,04/01/2020,0.3,35.2,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,04/02/2020,0.4,36.1,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,04/03/2020,4.8,36.7,22.3,NO
43486,RATNAPURA,5,80.4,6.68,,04/04/2020,0.3,34.1,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,04/05/2020,9.2,35.2,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,04/06/2020,0.1,35.7,24.2,NO
43486,RATNAPURA,5,80.4,6.68,,04/07/2020,0,34.1,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,04/08/2020,4.8,35.5,23.3,NO
43486,RATNAPURA,5,80.4,6.68,,04/09/2020,19.6,34.6,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,04/10/2020,0,34.1,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,04/11/2020,21.8,34,24,NO
43486,RATNAPURA,5,80.4,6.68,,04/12/2020,24,34.1,24.1,NO
43486,RATNAPURA,5,80.4,6.68,,4/13/2020,1.9,35.2,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,4/14/2020,4.5,34.3,22.8,NO
43486,RATNAPURA,5,80.4,6.68,,4/15/2020,0.8,32.7,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,4/16/2020,0.7,34.7,23,NO
43486,RATNAPURA,5,80.4,6.68,,4/17/2020,0,35,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,4/18/2020,0,35.5,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,4/19/2020,5.4,34.4,22.9,NO
43486,RATNAPURA,5,80.4,6.68,,4/20/2020,0,35,22.9,NO
43486,RATNAPURA,5,80.4,6.68,,4/21/2020,0.2,35.5,23.4,NO
43486,RATNAPURA,5,80.4,6.68,,4/22/2020,0,33.1,24.2,NO
43486,RATNAPURA,5,80.4,6.68,,4/23/2020,20.8,34.5,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,4/24/2020,0,32.3,23.3,NO
43486,RATNAPURA,5,80.4,6.68,,4/25/2020,0.3,34.6,24.9,NO
43486,RATNAPURA,5,80.4,6.68,,4/26/2020,6.4,34.5,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,4/27/2020,41.1,35,24,NO
43486,RATNAPURA,5,80.4,6.68,,4/28/2020,0.3,33.9,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,4/29/2020,0,34.3,24.8,NO
43486,RATNAPURA,5,80.4,6.68,,4/30/2020,23.9,35.6,24.7,NO
43486,RATNAPURA,5,80.4,6.68,,05/01/2020,0,33.8,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,05/02/2020,5.7,34.8,23.9,NO
43486,RATNAPURA,5,80.4,6.68,,05/03/2020,6.3,35.5,24.8,NO
43486,RATNAPURA,5,80.4,6.68,,05/04/2020,0,34.3,24.4,NO
43486,RATNAPURA,5,80.4,6.68,,05/05/2020,44.9,34.2,24.3,NO
43486,RATNAPURA,5,80.4,6.68,,05/06/2020,0.4,30,24.1,NO
43486,RATNAPURA,5,80.4,6.68,,05/07/2020,0,34,23,NO
43486,RATNAPURA,5,80.4,6.68,,05/08/2020,0.1,34.7,24.2,NO
43486,RATNAPURA,5,80.4,6.68,,05/09/2020,0.6,36.1,24.5,NO
43486,RATNAPURA,5,80.4,6.68,,05/10/2020,19.8,35.2,24.6,NO
43486,RATNAPURA,5,80.4,6.68,,05/11/2020,0,30.5,25,NO
43486,RATNAPURA,5,80.4,6.68,,05/12/2020,75,35.3,24.1,NO
43486,RATNAPURA,5,80.4,6.68,,5/13/2020,0,33.3,23.9,NO
43486,RATNAPURA,5,80.4,6.68,,5/14/2020,29.5,34.1,25.6,NO
43486,RATNAPURA,5,80.4,6.68,,5/15/2020,155.6,32.5,24.6,NO
43486,RATNAPURA,5,80.4,6.68,,5/16/2020,0.2,31.8,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,5/17/2020,20,32,26.2,NO
43486,RATNAPURA,5,80.4,6.68,,5/18/2020,193.3,30,25.5,NO
43486,RATNAPURA,5,80.4,6.68,,5/19/2020,17.4,28.8,23,NO
43486,RATNAPURA,5,80.4,6.68,,5/20/2020,0.5,31.8,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,5/21/2020,18.5,30.9,25,NO
43486,RATNAPURA,5,80.4,6.68,,5/22/2020,12.5,31.5,23.5,NO
43486,RATNAPURA,5,80.4,6.68,,5/23/2020,0.2,33,24.1,NO
43486,RATNAPURA,5,80.4,6.68,,5/24/2020,53.4,31.2,26.3,NO
43486,RATNAPURA,5,80.4,6.68,,5/25/2020,0.5,31.7,23.7,NO
43486,RATNAPURA,5,80.4,6.68,,5/26/2020,29.7,31.7,25.5,NO
43486,RATNAPURA,5,80.4,6.68,,5/27/2020,32.1,30.5,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,5/28/2020,15.8,31.4,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,5/29/2020,1.4,31,24.8,NO
43486,RATNAPURA,5,80.4,6.68,,5/30/2020,3.7,33.2,24.6,NO
43486,RATNAPURA,5,80.4,6.68,,5/31/2020,0,33.4,24.3,NO
43486,RATNAPURA,5,80.4,6.68,,06/01/2020,0,33.1,24.2,NO
43486,RATNAPURA,5,80.4,6.68,,06/02/2020,0,31.5,24.7,NO
43486,RATNAPURA,5,80.4,6.68,,06/03/2020,0,31.9,24.1,NO
43486,RATNAPURA,5,80.4,6.68,,06/04/2020,0,30.8,23.1,NO
43486,RATNAPURA,5,80.4,6.68,,06/05/2020,13.6,30.3,23.2,NO
43486,RATNAPURA,5,80.4,6.68,,06/06/2020,19.1,30.5,24.2,NO
43486,RATNAPURA,5,80.4,6.68,,06/07/2020,23.4,30.2,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,06/08/2020,0.3,32.8,23.9,NO
43486,RATNAPURA,5,80.4,6.68,,06/09/2020,8.3,32.4,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,06/10/2020,18,29.5,22.7,NO
43486,RATNAPURA,5,80.4,6.68,,06/11/2020,8.4,32.8,23.8,NO
43486,RATNAPURA,5,80.4,6.68,,06/12/2020,8.3,29.7,22.2,NO
43486,RATNAPURA,5,80.4,6.68,,6/13/2020,1.9,30.3,23.6,NO
43486,RATNAPURA,5,80.4,6.68,,6/14/2020,11.6,29.1,24.4,NO
43486,RATNAPURA,5,80.4,6.68,,6/15/2020,1.7,33.3,23.5,NO
